Nom,Prénom,Domaine,Les articles ,les recherches,These,Lien_linkedin
Ait Labyad,Nadia,Physique,Effect of Chemical Composition on Volume and Surface Magnon Creation in Multilayer CoxPt1−x/Pt /Characterization of magnons created inside the bulk and at the surface of ferromagnetic multilayer Co1-xFex/Cu / Effect of alloy on the evolution of created magnons in the multilayer system FexCo1−x/Cu; ,Physique des matériaux/Magnétisme ,Doctorat en physique et application:Matériaux-Energétiques,https://ma.linkedin.com/in/nadia-ait-labyad
EL Kihal,Chafik,Mecanique,Simulation of a 2D Large Transformation Elastoplasticity Problem Using the ANM/ Asymptotic numerical method for finite plasticity / Convergence acceleration by Padé approximants in the ANM algorithm for large strain elasto-plasticity,Les lois de comportement elastplastique,Doctorat en computttional mechanics (Comportement elstoplatique),https://ma.linkedin.com/in/chafik-el-kihal-87b75677
Bouhani,Hamza,Physique (Physique de la matiére condensee- Physique des materiaux,Magnetic and thermoelectric properties of ordered double perovskite Ba2FeMoO6 /Engineering the magnetocaloric properties of PrVO3 epitaxial oxide thin films by strain effects/On the origin of the giant magnetocaloric effect in HoMn2O5 single crystals: First principles study and Monte Carlo simulations,"Materiaux pour la refrigeration magnetique, stockage electrochimique des materiaux, Modelisation et simulation des materiaux 2D",Doctorat en science des materiaux,https://fr.linkedin.com/in/hamza-bouhani-bb6ab013a
Belhboub,Anouar,"Physique (Physique computationnelle, Physique de la matière condensée, Physique des matériaux)","On the development of an original mesoscopic model to predict the capacitive
properties of carbon-carbon supercapacitors/Ionic liquids under confinement : from systematic variations of the ion and pore sizes
towards and understanding of structure and dynamics in complex porous carbons/An ab initio investigation of photo switches adsorbed onto metal oxide surfaces: the
case of donor-acceptor Stenhouse adduct photochromes on TiO2 anatase/Enhancing the infrared mode polarity of carbon nanotubes from oligo-quaterthiophène
interactions","Modélisation structurelles, électroniques et vibrationnelles des matériaux 1D et 2D    /Stockage de l’énergie",Doctorat en physique,https://www.linkedin.com/in/anouar-belhboub-aa393ab4
Annoukoubi,Maha,Electronique analogique ; Electronique Numérique ; Systèmes embarqués ; Automatique ; Robotique ; Commande des machines électriques ; Convertisseurs de puissance ; Traitement du signal.,"Reduction of Harmonics emission of a WECS in
the Electrical Grid using Multilevel Inverters/Model predictive control of multilevel inverter
used in a Wind Energy Conversion System/A Novel Adaptive Active Disturbance Rejection
Control Strategy to Improve the Stability and Robustness for a Wind Turbine Using a
Doubly Fed Induction Generator",Systèmes de conversion éolienne/Commande avancée des MAS / MADA/Robotique et Systèmes embarqués,Doctorat en physique,
Damil,Noureddine,"Physique (Computational Mechanics/flambage/plissement/instabilités, poutres, plaques, coques","On the use of
Hermit-type WLS approximation in a high order continuation method for buckling and
wrinkling analysis of von-Kàrmàn plates/Asymptotic numerical
method for finite plasticity/Analytical and finite element analyses of flexural
and torsional buckling of I-columns with discrete braces","Modèles réduits basés sur une méthode multi échelle utilisant les séries de Fourier à coefficients lentement variables : application à l’interaction des instabilités locales et globales/Vers une modélisation micro-macro des polymères basés sur une approche micromécanique/Centrés d’une part sur les méthodes théoriques et numériques pour les instabilités dans les
solides, flambage et plissement, et d’autre part sur le développement d’algorithmes
numériques pour les problèmes non linéaires, Méthodes Asymptotiques Numériques (MAN).",,https://ma.linkedin.com/in/noureddine-damil-60768027
Dahi,Khalid,"Traitement du signal/Maintenance 4.0/Automatique./Electronique (analogique, numérique)./électrotechnique/Surveillance et diagnostic des systèmes complexes",". Intelligent Bearing Fault Diagnosis Method Based on HNR Envelope and Classification Using Supervised Machine Learning Algorithms./ Reliable Detection of Rotor Faults in IM
using Frequency Tracking and Zero Sequence Voltage/ ZSV Spectrum-Based Detection of IM
Rotor Dissymmetry Immunity to False Alarms/. A New Indicator for
Rotor Asymmetries in Induction Machines Based on Line Neutral Voltage",Signal Processing for Fault Detection and Diagnosis/Condition Monitoring/Monitoring 4.0/IoT and Machine Learning,,https://ma.linkedin.com/in/khalid-dahi-8b604b79?trk=people-guest_people_search-card
Aidouch,Tilila,Coach et formatrice en soft skills,"École de commerce 
Formation de coaching - Coach PCC
Formation PNL - Maitre praticienne
Formation MBTI - Assesseur accrédité 
Formation Enneagramme : praticienne
Formation de formatrice",,,
Eloudghiri,Malak,Coach et formatrice en développement personnel,SKEMA Business school                 université de lille 2                    HEC Paris                    Cycle stephen Gilligan-Ecole palo Alto        shine Academy -Approuvé par ICF   ARCHE PARIS-Académir de Recherche et Connaissance en hypnose Ericksonnienne      Coaching Quebec         Intelligence Emotionnelle-Quotient Emotionnel                  TTalent Insights  DISC,,,
Rkaina,Majda,consultante organisation et RH et Coach formation,Formation de base : MSG et DEA banque et finance              Formation coaching : CIES pro   Process com   GLB,,,
